stop_id,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station,stop_code,stop_desc,stop_url,stop_timezone,wheelchair_boarding,platform_code
S010200200100200,平岡８条１丁目,43.0139856374918,141.456112497321,Z018410,0,,,,,,,
S010200200200100,平岡９条３丁目,43.0151662317874,141.461667468891,Z018420,0,,,,,,,
S010200200200200,平岡９条３丁目,43.0149232136774,141.461910516822,Z018420,0,,,,,,,
S010200200300100,平岡８条３丁目,43.0115035021804,141.46229263406,Z018430,0,,,,,,,
S010200200300200,平岡８条３丁目,43.0117204897447,141.462292620863,Z018430,0,,,,,,,
S010200200400100,平岡７条３丁目,43.0096373681861,141.461042862779,Z018440,0,,,,,,,
S010200200400200,平岡７条３丁目,43.0092033782737,141.460591541892,Z018440,0,,,,,,,
S010200200500100,平岡６条３丁目,43.0077972726995,141.4597930899,Z018450,0,,,,,,,
S010200200500200,平岡６条３丁目,43.0074674390927,141.459411200718,Z018450,0,,,,,,,
S010200200600100,平岡５条４丁目,43.0014264756978,141.458508873402,Z018460,0,,,,,,,
S010200200600200,平岡５条４丁目,43.0013830736368,141.458369999954,Z018460,0,,,,,,,
S010200200700100,平岡５条６丁目,42.9999250070043,141.461112891305,Z018470,0,,,,,,,
S010200200700200,平岡５条６丁目,43.0001072629174,141.460696251964,Z018470,0,,,,,,,
S010200200800100,平岡高校前,42.9978158696563,141.460557515144,Z018480,0,,,,,,,
S010200200800200,平岡高校前,42.9977464427298,141.460835271539,Z018480,0,,,,,,,
S010200200900100,平岡６条２丁目,43.0101405780725,141.454897565406,Z018490,0,,,,,,,
S010200200900200,平岡６条２丁目,43.0098020945279,141.455418371306,Z018490,0,,,,,,,
S010200201000100,平岡３条団地,43.0009141099382,141.450106901309,Z018500,0,,,,,,,
S010200201000200,平岡３条団地,43.001052989937,141.450349926019,Z018500,0,,,,,,,
S010200201100100,平岡３条３丁目,42.9995340656096,141.450002828104,Z018510,0,,,,,,,
S010200201100200,平岡３条３丁目,42.9991695310452,141.450141726341,Z018510,0,,,,,,,
S010200201200100,平岡３条４丁目,42.9975378550173,141.452294404828,Z018520,0,,,,,,,
S010200201200200,平岡３条４丁目,42.9972687904343,141.452294421176,Z018520,0,,,,,,,
S010200201300100,シュヴァービング中央,43.0084740385437,141.452606211335,Z018530,0,,,,,,,
S010200201300200,シュヴァービング中央,43.0086129071739,141.452502045828,Z018530,0,,,,,,,
S010200201400100,平岡シュヴァービング,43.008690907875,141.448995419956,Z018540,0,,,,,,,
S010200201500100,白旗山競技場入口,42.9797965139589,141.438928658704,Z018550,0,,,,,,,
S010200201500200,白旗山競技場入口,42.979648955596,141.438720353526,Z018550,0,,,,,,,
S010200201600100,香雪病院前,42.9773404395833,141.445803174177,Z018560,0,,,,,,,
S010200201600200,香雪病院前,42.9773143874422,141.445386547487,Z018560,0,,,,,,,
S010200201700100,共栄橋,42.9748582130947,141.449205789037,Z018570,0,,,,,,,
S010200201700200,共栄橋,42.9750491496615,141.448823868199,Z018570,0,,,,,,,
S010200201800100,真栄高校,42.9715514088226,141.451844635446,Z018580,0,,,,,,,
S010200201800200,真栄高校,42.9720200826682,141.451254383615,Z018580,0,,,,,,,
S010200201900100,北有明,42.9643214793899,141.454796191072,Z018590,0,,,,,,,
S010200201900200,北有明,42.9651199845813,141.454518390444,Z018590,0,,,,,,,
S010200202000100,有明中央,42.9582284818593,141.455213188911,Z018600,0,,,,,,,
S010200202000200,有明中央,42.9580375191599,141.454796572205,Z018600,0,,,,,,,
S010200202100100,有明小学校,42.9512326739838,141.451290363352,Z018610,0,,,,,,,
S010200202100200,有明小学校,42.9516319254511,141.45111674403,Z018610,0,,,,,,,
S010200202200100,上野幌２条４丁目,43.0138386295979,141.472708198476,Z018620,0,,,,,,,
S010200202200200,上野幌２条４丁目,43.0132223940132,141.472985988143,Z018620,0,,,,,,,
S010200202300100,厚別公園入口,43.0235159370673,141.462396060302,Z018630,0,,,,,,,
S010200202300200,厚別公園入口,43.0233857581805,141.462812696474,Z018630,0,,,,,,,
S010200202400100,菊水団地,43.548622241469,141.881491454862,Z019080,0,,,,,,,
S010200202400200,菊水団地,43.5485267623385,141.881352584853,Z019080,0,,,,,,,
S010200202500100,青葉団地（新十津川）,43.5456972502944,141.881491639613,Z019090,0,,,,,,,
S010200202500200,青葉団地（新十津川）,43.5457840418042,141.8813874771,Z019090,0,,,,,,,
S010200202600100,青葉６条通,43.542520503749,141.879998922791,Z019100,0,,,,,,,
S010200202600200,青葉６条通,43.542511817289,141.879790609278,Z019100,0,,,,,,,
S010200202700100,啓南団地,43.5456025348146,141.904197878529,Z019110,0,,,,,,,
S010200202700200,啓南団地,43.5454202688146,141.90430204708,Z019110,0,,,,,,,
S010200202800100,空知町２丁目,43.5471041752412,141.906801709461,Z019120,0,,,,,,,
S010200202800200,空知町２丁目,43.5470000282172,141.907010030109,Z019120,0,,,,,,,
S010200202900100,蔵前通,43.5485363425275,141.908294536418,Z019130,0,,,,,,,
S010200202900200,蔵前通,43.5487620095057,141.908294522154,Z019130,0,,,,,,,
S010200203000100,花月町３丁目,43.5506887816858,141.906002945638,Z019140,0,,,,,,,
S010200203000200,花月町３丁目,43.5502721889484,141.906697352189,Z019140,0,,,,,,,
S010200203100100,花月町１丁目,43.5530668843298,141.903607183567,Z019150,0,,,,,,,
S010200203100200,花月町１丁目,43.5529714040347,141.903433594549,Z019150,0,,,,,,,
S010200203200100,市役所通（滝川）,43.5585525088848,141.909023002371,Z019160,0,,,,,,,
S010200203300100,滝川市立病院前,43.5585091706167,141.910793674653,Z019170,0,,,,,,,
S010200203300200,滝川市立病院前,43.5583616133259,141.910620088931,Z019170,0,,,,,,,
S010200203400100,裁判所前（滝川）,43.5577020794034,141.913848998642,Z019180,0,,,,,,,
S010200203400200,裁判所前（滝川）,43.5576413112957,141.913501812377,Z019180,0,,,,,,,
S010200203500100,保健所前（滝川）,43.5569731002014,141.916800160674,Z019190,0,,,,,,,
S010200203500200,保健所前（滝川）,43.5569383659443,141.916314096717,Z019190,0,,,,,,,
S010200203600100,緑町２丁目,43.5564437204449,141.918883334818,Z019200,0,,,,,,,
S010200203600200,緑町２丁目,43.5561399588828,141.919508296231,Z019200,0,,,,,,,
S010200203700100,滝川高校前,43.5582230851375,141.920896924907,Z019210,0,,,,,,,
S010200203700200,滝川高校前,43.5575894770547,141.920758088943,Z019210,0,,,,,,,
S010200203800100,東町団地,43.5597940977107,141.921591205743,Z019220,0,,,,,,,
S010200203800200,東町団地,43.5601499699527,141.921973092349,Z019220,0,,,,,,,
S010200203900100,緑町団地,43.5631357594647,141.923222787824,Z019230,0,,,,,,,
S010200203900200,緑町団地,43.5623459192388,141.923049242748,Z019230,0,,,,,,,
S010200204100100,朝日町東１丁目,43.5664424987374,141.918743826187,Z019250,0,,,,,,,
S010200204100200,朝日町東１丁目,43.5665293006981,141.918952134758,Z019250,0,,,,,,,
S010200204200100,朝日町東３丁目,43.5687946813092,141.919889404671,Z019260,0,,,,,,,
S010200204200200,朝日町東３丁目,43.5690637562348,141.920201858735,Z019260,0,,,,,,,
S010200204300100,朝日町東４丁目,43.5714419714917,141.92117384049,Z019270,0,,,,,,,
S010200204300200,朝日町東４丁目,43.5713638606484,141.921312721476,Z019270,0,,,,,,,
S010200204400100,黄金町東３丁目,43.5738722753589,141.922493009026,Z019280,0,,,,,,,
S010200204400200,黄金町東３丁目,43.5739677463616,141.922388845951,Z019280,0,,,,,,,
S010200204500100,黄金町東４丁目,43.5765455993842,141.923638567095,Z019290,0,,,,,,,
S010200204500200,黄金町東４丁目,43.5753738530814,141.923222013168,Z019290,0,,,,,,,
S010200204600100,滝の川運動公園,43.5788109242007,141.922909324428,Z019300,0,,,,,,,
S010200204600200,滝の川運動公園,43.5787415219109,141.923916180116,Z019300,0,,,,,,,
S010200204700100,スポーツセンター前,43.5807203000737,141.919506740533,Z019310,0,,,,,,,
S010200204700200,スポーツセンター前,43.5795486072341,141.920687261072,Z019310,0,,,,,,,
S010200204800100,第二小学校,43.5844785835111,141.921311890998,Z019320,0,,,,,,,
S010200204800200,第二小学校,43.5817792256641,141.920305210694,Z019320,0,,,,,,,
S010200204900100,滝の川団地入口,43.5853032021483,141.923290822314,Z019330,0,,,,,,,
S010200204900200,滝の川団地入口,43.5852858303658,141.922908914307,Z019330,0,,,,,,,
S010200205000100,団地通,43.5845047940219,141.926450302787,Z019340,0,,,,,,,
S010200205000200,団地通,43.5843832798753,141.926415591476,Z019340,0,,,,,,,
S010200205100100,滝の川団地,43.5834807491512,141.930512491836,Z019350,0,,,,,,,
S010200205100200,滝の川団地,43.5834373411948,141.930200023495,Z019350,0,,,,,,,
S010200212000100,西高正門前,43.5638031204163,141.894510124088,Z019420,0,,,,,,,
S010200212000200,西高正門前,43.5644367273207,141.894614241049,Z019420,0,,,,,,,
S010200212100100,西小学校,43.5674311706975,141.895100117802,Z019430,0,,,,,,,
S010200212100200,西小学校,43.5673790867377,141.894891807039,Z019430,0,,,,,,,
S010200212200100,扇町２丁目,43.5682816489655,141.891732320095,Z019440,0,,,,,,,
S010200212200200,扇町２丁目,43.5681167442921,141.891905925571,Z019440,0,,,,,,,
S010200212300100,扇町,43.5693664446835,141.887496532358,Z019450,0,,,,,,,
S010200212300200,扇町,43.5691494723047,141.887947893199,Z019450,0,,,,,,,
S010200212400100,市民ゴルフ場入口,43.5715797342965,141.888017177508,Z019460,0,,,,,,,
S010200212400200,市民ゴルフ場入口,43.5707204441779,141.887427008704,Z019460,0,,,,,,,
S010200212500100,泉町１丁目９区,43.573228865772,141.888815610398,Z019470,0,,,,,,,
S010200212500200,泉町１丁目９区,43.5732635791231,141.888676732166,Z019470,0,,,,,,,
S010200212600100,泉町,43.5727602866221,141.892218102928,Z019480,0,,,,,,,
S010200212600200,泉町,43.5728123403928,141.891523719452,Z019480,0,,,,,,,
S010200212700100,百年記念塔入口,43.5715192680795,141.896696933633,Z019490,0,,,,,,,
S010200212700200,百年記念塔入口,43.5716928510893,141.896488608596,Z019490,0,,,,,,,
S010200212800100,幸町２丁目,43.5707382107268,141.899613379843,Z019500,0,,,,,,,
S010200212800200,幸町２丁目,43.5706167337427,141.900689676825,Z019500,0,,,,,,,
S010200212900100,泉町工業団地,43.5700700379637,141.904057455353,Z019510,0,,,,,,,
S010200212900200,泉町工業団地,43.5702175871224,141.903988007998,Z019510,0,,,,,,,
S010200213000100,幸町３丁目,43.5728822409029,141.905411318782,Z019520,0,,,,,,,
S010200213000200,幸町３丁目,43.5730471478973,141.905307151317,Z019520,0,,,,,,,
S010200213100100,自衛隊正門前,43.5745661171165,141.907008286658,Z019530,0,,,,,,,
S010200213100200,自衛隊正門前,43.5743404966093,141.908397061325,Z019530,0,,,,,,,
S010200213200100,江陵中学校,43.573203612358,141.912285662382,Z019540,0,,,,,,,
S010200213200200,江陵中学校,43.5732990973014,141.912598127428,Z019540,0,,,,,,,
S010200213300100,黄金町西１丁目,43.5725440575687,141.914889629879,Z019550,0,,,,,,,
S010200213300200,黄金町西１丁目,43.5720233677946,141.917285274536,Z019550,0,,,,,,,
S010200213400100,東２丁目通,43.5713464447181,141.919611491071,Z019560,0,,,,,,,
S010200213400200,東２丁目通,43.5713638176585,141.920028118096,Z019560,0,,,,,,,
S010200213500100,東２丁目団地,43.5705567137187,141.922701532988,Z019570,0,,,,,,,
S010200213500200,東２丁目団地,43.5704873032894,141.923465355613,Z019570,0,,,,,,,
S010200213600100,国学院短大,43.5694111860123,141.927666424023,Z019580,0,,,,,,,
S010200213600200,国学院短大,43.5696975560272,141.926069331401,Z019580,0,,,,,,,
S010200213700100,文京町４丁目（滝川）,43.5688557736078,141.929923194887,Z019590,0,,,,,,,
S010200213700200,文京町４丁目（滝川）,43.5686908677741,141.93006208137,Z019590,0,,,,,,,
S010200213800100,東町７丁目,43.5623027459824,141.929750014617,Z019600,0,,,,,,,
S010200213800200,東町７丁目,43.5624242740758,141.930201354072,Z019600,0,,,,,,,
S010200213900100,東町５丁目,43.5596120582589,141.928465581469,Z019610,0,,,,,,,
S010200213900200,東町５丁目,43.5596554673734,141.928812768835,Z019610,0,,,,,,,
S010200214000100,イオン滝川店前,43.5547603727425,141.933083516971,Z019620,0,,,,,,,
S010200214000200,イオン滝川店前,43.5552984436005,141.931347532345,Z019620,0,,,,,,,
S010200214100100,イーストタウン,43.5547948258538,141.925167580152,Z019630,0,,,,,,,
S010200214100200,イーストタウン,43.5546646310428,141.925098150363,Z019630,0,,,,,,,
S010200214200100,奈井江高校,43.4174230498843,141.885284087263,Z019640,0,,,,,,,
S010200214200200,奈井江高校,43.4165203818378,141.885284143901,Z019640,0,,,,,,,
S010200214300100,１５号線,43.421077154294,141.886325428463,Z019650,0,,,,,,,
S010200214300200,１５号線,43.4212333968789,141.886672608827,Z019650,0,,,,,,,
S010200214400100,奈井江駅前,43.4238112663881,141.888408397866,Z019660,0,,,,,,,
S010200214400200,奈井江駅前,43.4235074885059,141.888547293002,Z019660,0,,,,,,,
S010200214500100,１４号線,43.4279774265643,141.888408136316,Z019670,0,,,,,,,
S010200214500200,１４号線,43.4264064300529,141.888199920849,Z019670,0,,,,,,,
S010200214600100,１３号線,43.4326036430836,141.889692449427,Z019680,0,,,,,,,
S010200214600200,１３号線,43.431405870883,141.889657805632,Z019680,0,,,,,,,
S010200214700100,１２号線,43.4373860952226,141.891115628703,Z019690,0,,,,,,,
S010200214700200,１２号線,43.4364487115106,141.891185125621,Z019690,0,,,,,,,
S010200214800100,１１号線,43.4423768553485,141.892538794797,Z019700,0,,,,,,,
S010200214800200,１１号線,43.4411183278167,141.892538873879,Z019700,0,,,,,,,
S010200214900100,１０号線（奈井江）,43.4472981806111,141.89399668417,Z019710,0,,,,,,,
S010200214900200,１０号線（奈井江）,43.4461785250887,141.893996754546,Z019710,0,,,,,,,
S010200215000100,９号線（奈井江）,43.4522281853544,141.8954545729,Z019720,0,,,,,,,
S010200215000200,９号線（奈井江）,43.4511345683383,141.895454641659,Z019720,0,,,,,,,
S010200215100100,８号線,43.4572276260789,141.896912457165,Z019730,0,,,,,,,
S010200215100200,８号線,43.4557781472473,141.896843110294,Z019730,0,,,,,,,
S010200215200100,北電入口,43.4624093409196,141.898509205923,Z019740,0,,,,,,,
S010200215200200,北電入口,43.4612028869378,141.898405124776,Z019740,0,,,,,,,
S010200215300100,東圧正門前,43.4672525482853,141.899897661784,Z019750,0,,,,,,,
S010200215300200,東圧正門前,43.4669834907404,141.900105992806,Z019750,0,,,,,,,
S010200215400100,南５号線,43.4729810738996,141.901563813937,Z019760,0,,,,,,,
S010200215400200,南５号線,43.4711323311378,141.901286178196,Z019760,0,,,,,,,
S010200215500100,宮川町,43.4768608486196,141.902709297156,Z019770,0,,,,,,,
S010200215500200,宮川町,43.476227248605,141.902813494094,Z019770,0,,,,,,,
S010200215600100,南１０丁目,43.4793518894349,141.903438239598,Z019780,0,,,,,,,
S010200215600200,南１０丁目,43.4781801557915,141.903403594372,Z019780,0,,,,,,,
S010200215700100,南９丁目,43.4817040559283,141.904097752735,Z019790,0,,,,,,,
S010200215700200,南９丁目,43.4810270584181,141.904201952417,Z019790,0,,,,,,,
S010200215800100,南７丁目,43.4847505905208,141.905000255207,Z019800,0,,,,,,,
S010200215800200,南７丁目,43.4842558648288,141.905173881445,Z019800,0,,,,,,,
S010200215900100,１７号線,43.4115122626045,141.883860978381,Z019810,0,,,,,,,
S010200215900200,１７号線,43.4125017233457,141.88379147828,Z019810,0,,,,,,,
S010200216000100,栄橋,43.4066690411303,141.882055893227,Z019820,0,,,,,,,
S010200216000200,栄橋,43.4074241773519,141.882646069169,Z019820,0,,,,,,,
S010200216100100,１９号線,43.4025635980192,141.880875704039,Z019830,0,,,,,,,
S010200216100200,１９号線,43.4015828179249,141.880979922579,Z019830,0,,,,,,,
S010200216200100,２線（美唄）,43.3956980459254,141.878862431338,Z019840,0,,,,,,,
S010200216200200,２線（美唄）,43.3957240971545,141.879244338904,Z019840,0,,,,,,,
S010200216300100,空知団地,43.3929205767924,141.877994629931,Z019850,0,,,,,,,
S010200216300200,空知団地,43.3914971352113,141.877890562061,Z019850,0,,,,,,,
S010200216400100,日東入口,43.3879558549679,141.876571461214,Z019860,0,,,,,,,
S010200216400200,日東入口,43.3876867985432,141.876814511196,Z019860,0,,,,,,,
S010200216500100,５線（美唄）,43.3832168012994,141.875182997288,Z019870,0,,,,,,,
S010200216500200,５線（美唄）,43.3817412838566,141.875113651646,Z019870,0,,,,,,,
S010200216600100,６線（美唄）,43.3776965971665,141.873933458247,Z019880,0,,,,,,,
S010200216600200,６線（美唄）,43.3783215154419,141.873759824031,Z019880,0,,,,,,,
S010200216700100,７線（美唄）,43.3732786768942,141.872301940896,Z019890,0,,,,,,,
S010200216700200,７線（美唄）,43.3712650234451,141.872024314762,Z019890,0,,,,,,,
S010200216800100,茶志内,43.370683480699,141.871538284888,Z019900,0,,,,,,,
S010200216800200,茶志内,43.3693902339121,141.871503646792,Z019900,0,,,,,,,
S010200216900100,兵村北,43.3641477517758,141.869594428716,Z019910,0,,,,,,,
S010200216900200,兵村北,43.3643126761664,141.87001104663,Z019910,0,,,,,,,
S010200217000100,兵村,43.3617087888906,141.868900200879,Z019920,0,,,,,,,
S010200217000200,兵村,43.3617695592693,141.869316825311,Z019920,0,,,,,,,
S010200217100100,癸巳３区,43.3586188564916,141.86799769961,Z019930,0,,,,,,,
S010200217100200,癸巳３区,43.3580980922121,141.868171327271,Z019930,0,,,,,,,
S010200217200100,奔美唄,43.3560930962736,141.867234039108,Z019940,0,,,,,,,
S010200217200200,奔美唄,43.3542443567788,141.867060559591,Z019940,0,,,,,,,
S010200217300100,６年兵,43.351119694799,141.865810870203,Z019950,0,,,,,,,
S010200217300200,６年兵,43.3499479621565,141.865810943438,Z019950,0,,,,,,,
S010200217400100,１２線,43.3463719603324,141.864387687097,Z019960,0,,,,,,,
S010200217400200,１２線,43.3450266365064,141.864353052139,Z019960,0,,,,,,,
S010200217500100,２４年兵,43.3414072394749,141.862999236477,Z019970,0,,,,,,,
S010200217500200,２４年兵,43.3409038318749,141.863103424984,Z019970,0,,,,,,,
S010200217600100,美唄インター入口,43.3373104744913,141.861784326655,Z019980,0,,,,,,,
S010200217600200,美唄インター入口,43.3380048530701,141.862339787613,Z019980,0,,,,,,,
S010200217700100,農協前（美唄）,43.3332137106494,141.860604135786,Z019990,0,,,,,,,
S010200217700200,農協前（美唄）,43.3330140890524,141.860812462374,Z019990,0,,,,,,,
S010200217800100,北５条東２丁目,43.0679602194973,141.357090575744,Z020030,0,,,,,,,
S010200217900100,北２条東３丁目,43.0648183251381,141.359694692966,Z020040,0,,,,,,,
S010200218000100,北４条東３丁目,43.0671704507266,141.359104326626,Z020050,0,,,,,,,
S010200218100100,北８条東３丁目,43.0713018377543,141.357402843555,Z020060,0,,,,,,,
S010200218100200,北８条東３丁目,43.0707116577781,141.358201416792,Z020060,0,,,,,,,
S010200218100300,北８条東３丁目,43.0711629634611,141.357333413977,Z020060,0,,,,,,,
S010200218200100,北８条東５丁目,43.0717011913439,141.360353935459,Z020070,0,,,,,,,
S010200218200200,北８条東５丁目,43.0715796817314,141.360458099896,Z020070,0,,,,,,,
S010200218300100,北８条東７丁目,43.0726213706784,141.365006227374,Z020080,0,,,,,,,
S010200218300200,北８条東７丁目,43.0721092585157,141.36434659727,Z020080,0,,,,,,,
S010200218400100,大谷学園前,43.080832134663,141.363651685977,Z020090,0,,,,,,,
S010200218400200,大谷学園前,43.0811619602564,141.36379054195,Z020090,0,,,,,,,
S010200218500100,北１８条東８丁目,43.0830193508144,141.363096048573,Z020100,0,,,,,,,
S010200218500200,北１８条東８丁目,43.0834967267927,141.363200176544,Z020100,0,,,,,,,
S010200218500300,北１８条東８丁目,43.0841477416447,141.364797211531,Z020100,0,,,,,,,
S010200218500400,北１８条東８丁目,43.0838525999769,141.363616783037,Z020100,0,,,,,,,
S010200218600100,北１９条東８丁目,43.0863869700405,141.362262587159,Z020110,0,,,,,,,
S010200218600200,北１９条東８丁目,43.0864477322292,141.362436178527,Z020110,0,,,,,,,
S010200218700100,北２１条東８丁目,43.0891296697071,141.361568039839,Z020120,0,,,,,,,
S010200218700200,北２１条東８丁目,43.0884873979777,141.361915269094,Z020120,0,,,,,,,
S010200218800100,北２３条東８丁目,43.0912127329532,141.361047127752,Z020130,0,,,,,,,
S010200218800200,北２３条東８丁目,43.0919244520499,141.361047084395,Z020130,0,,,,,,,
S010200218900100,北２６条東８丁目,43.0952226295417,141.360040032077,Z020140,0,,,,,,,
S010200218900200,北２６条東８丁目,43.0942245016801,141.360491440059,Z020140,0,,,,,,,
S010200218900300,北２６条東８丁目,43.0947191980257,141.359415120515,Z020140,0,,,,,,,
S010200219000100,北３０条東８丁目,43.0985989270714,141.359171851028,Z020150,0,,,,,,,
S010200219000200,北３０条東８丁目,43.098052129864,141.359519074476,Z020150,0,,,,,,,
S010200219100100,北３３条東８丁目,43.1020273027265,141.35833838579,Z020160,0,,,,,,,
S010200219100200,北３３条東８丁目,43.102287692303,141.35847724597,Z020160,0,,,,,,,
S010200219200100,北３７条東８丁目,43.1067923101558,141.357157648924,Z020170,0,,,,,,,
S010200219200200,北３７条東８丁目,43.1066534449576,141.357365971462,Z020170,0,,,,,,,
S010200219300100,北４１条東８丁目,43.1098735068673,141.356358923801,Z020180,0,,,,,,,
S010200219300200,北４１条東８丁目,43.1108195713348,141.356324147106,Z020180,0,,,,,,,
S010200219400100,北４２条東８丁目,43.1115833844634,141.356844885715,Z020190,0,,,,,,,
S010200219400200,北４２条東８丁目,43.1111406651435,141.354865929025,Z020190,0,,,,,,,
S010200219400300,北４２条東８丁目,43.111947890548,141.355838012142,Z020190,0,,,,,,,
S010200219500100,北４４条東８丁目,43.1136837770959,141.355421278151,Z020200,0,,,,,,,
S010200219500200,北４４条東８丁目,43.1141090749132,141.355490690239,Z020200,0,,,,,,,
S010200219600100,北４９条東４丁目,43.1209830498138,141.349692196091,Z020210,0,,,,,,,
S010200219600200,北４９条東４丁目,43.1205316964537,141.349102000429,Z020210,0,,,,,,,
S010200219700100,北４９条東３丁目,43.1189606284027,141.346706484468,Z020220,0,,,,,,,
S010200219700200,北４９条東３丁目,43.1188651777553,141.347435589525,Z020220,0,,,,,,,
S010200219800100,アリオ札幌,43.0732030994612,141.371186176541,Z020230,0,,,,,,,
S010200219800200,アリオ札幌,43.073012141342,141.370908436049,Z020230,0,,,,,,,
S010200219900100,北８条東１２丁目,43.0732031426292,141.372505499093,Z020240,0,,,,,,,
S010200220000100,苗穂工場,43.0738802618934,141.376116235397,Z020250,0,,,,,,,
S010200220000200,苗穂工場,43.0741320219712,141.377782732777,Z020250,0,,,,,,,
S010200220100100,北８条東１７丁目,43.0756336609404,141.380386567447,Z020260,0,,,,,,,
S010200220100200,北８条東１７丁目,43.0754340267256,141.380212984531,Z020260,0,,,,,,,
S010200220200100,北６条東１９丁目,43.0753820610767,141.383615451155,Z020270,0,,,,,,,
S010200220200200,北６条東１９丁目,43.0754080859448,141.38319882139,Z020270,0,,,,,,,
S010200220300100,東苗穂３条２丁目,43.0871261927864,141.407015351689,Z020620,0,,,,,,,
S010200220300200,東苗穂３条２丁目,43.0867615627463,141.404237852702,Z020620,0,,,,,,,
S010200220300300,東苗穂３条２丁目,43.0864404314269,141.404550343417,Z020620,0,,,,,,,
S010200220400100,東苗穂４条３丁目,43.0887493005032,141.408265137266,Z020630,0,,,,,,,
S010200220400200,東苗穂４条３丁目,43.0872390354037,141.407293096931,Z020630,0,,,,,,,
S010200220500100,豊畑神社,43.1049635377393,141.436594864309,Z020600,0,,,,,,,
S010200220500200,豊畑神社,43.1050503236457,141.436317106885,Z020600,0,,,,,,,
S010200220600100,豊畑東,43.1025420718224,141.440101632776,Z020610,0,,,,,,,
S010200220700100,本郷通１丁目,43.0502120233238,141.399414135607,Z020280,0,,,,,,,
S010200220700200,本郷通１丁目,43.0489969123838,141.400004432829,Z020280,0,,,,,,,
S010200220700300,本郷通１丁目,43.0481289133407,141.398511567909,Z020280,0,,,,,,,
S010200220800100,白石本通１丁目,43.0504811435599,141.401115351061,Z020290,0,,,,,,,
S010200220800200,白石本通１丁目,43.0520001279726,141.403302556694,Z020290,0,,,,,,,
S010200220900100,平和通１丁目,43.0565742879335,141.405211824208,Z020300,0,,,,,,,
S010200220900200,平和通１丁目,43.054838377345,141.404899458725,Z020300,0,,,,,,,
S010200221000100,北郷３条１丁目,43.0641168613475,141.407850010215,Z020310,0,,,,,,,
S010200221000200,北郷３条１丁目,43.0637523313697,141.408127784548,Z020310,0,,,,,,,
S010200221100100,菊水元町６条３丁目,43.0678751037745,141.408405285567,Z020320,0,,,,,,,
S010200221100200,菊水元町６条３丁目,43.0684306043882,141.408787160907,Z020320,0,,,,,,,
S010200221200100,菊水元町６条２丁目,43.070253294054,141.408613454787,Z020330,0,,,,,,,
S010200221200200,菊水元町６条２丁目,43.0715291739749,141.408405062958,Z020330,0,,,,,,,
S010200221300100,本町２条６丁目,43.0795398423309,141.392781017854,Z020340,0,,,,,,,
S010200221300200,本町２条６丁目,43.0794183133963,141.392294959047,Z020340,0,,,,,,,
S010200221400100,本町２条４丁目,43.0806333708533,141.390072868055,Z020350,0,,,,,,,
S010200221400200,本町２条４丁目,43.0803816584913,141.389864569302,Z020350,0,,,,,,,
S010200221500100,北１８条駅,43.0817602995661,141.347090660015,Z020360,0,,,,,,,
S010200221500200,北１８条駅,43.0814564909078,141.346292141204,Z020360,0,,,,,,,
S010200221600100,北１８条東５丁目,43.0831841170794,141.358686723806,Z020370,0,,,,,,,
S010200221600200,北１８条東５丁目,43.0833056278253,141.358617278379,Z020370,0,,,,,,,
S010200221700100,北１８条東１２丁目,43.0847033569691,141.36868570724,Z020380,0,,,,,,,
S010200221700200,北１８条東１２丁目,43.0845297669432,141.368685717813,Z020380,0,,,,,,,
S010200221800100,北１８条東１５丁目,43.0852242611205,141.372782519157,Z020390,0,,,,,,,
S010200221800200,北１８条東１５丁目,43.085102751511,141.3728866836,Z020390,0,,,,,,,
S010200221900100,北７条西８丁目,43.0689752817981,141.343654255576,Z020400,0,,,,,,,
S010200221900200,北７条西８丁目,43.0692009567786,141.343897274947,Z020400,0,,,,,,,
S010200222000100,本町１条３丁目,43.0776561586463,141.385698453544,Z020410,0,,,,,,,
S010200222000200,本町１条３丁目,43.0778731564112,141.38601091146,Z020410,0,,,,,,,
S010200222100100,苗穂神社,43.0798087306962,141.387399554147,Z020420,0,,,,,,,
S010200222100200,苗穂神社,43.0797479775958,141.387503714893,Z020420,0,,,,,,,
S010200222200100,北１３条東１５丁目,43.079721585664,141.376706102937,Z020430,0,,,,,,,
S010200222200200,北１３条東１５丁目,43.0794785789417,141.377296340983,Z020430,0,,,,,,,
S010200222300100,本町１条２丁目,43.0789839723579,141.381115462713,Z020440,0,,,,,,,
S010200222300200,本町１条２丁目,43.0786628433054,141.381497391434,Z020440,0,,,,,,,
S010200222400100,北７条東２０丁目,43.0773783816423,141.384691619031,Z020450,0,,,,,,,
S010200222500100,東苗穂２条１丁目,43.0860062550874,141.398405104212,Z020460,0,,,,,,,
S010200222500200,東苗穂２条１丁目,43.0860843535452,141.397884314226,Z020460,0,,,,,,,
S010200222600100,北１２条西５丁目,43.0750683916152,141.346709158111,Z020470,0,,,,,,,
S010200222600200,北１２条西５丁目,43.0757454233697,141.347646530281,Z020470,0,,,,,,,
S010200222700100,北１３条西２丁目,43.0763270532793,141.350805925122,Z020480,0,,,,,,,
S010200222700200,北１３条西２丁目,43.0761794949446,141.35059762002,Z020480,0,,,,,,,
S010200222800100,北１３条東１丁目,43.0768305790428,141.354312514859,Z020490,0,,,,,,,
